,close,high,low,p_change,open,pre_close,volume,date,date_week,key,atr21,atr14,n1_high,n2_low,signal,keep,benchmark_profit,trend_profit
2018-05-14,291.97,304.94,291.62,-3.0189999999999997,303.32,301.06,7286804,20180514,0,1207,13.941049444033984,13.325336553953244,312.99,275.23,,0.0,-0.030658523168190635,-0.0
2018-05-15,284.18,286.96,280.5,-2.668,285.01,291.97,9519173,20180515,1,1208,14.542772221849074,14.289958346759471,312.99,275.23,,0.0,-0.027043217054237966,-0.0
2018-05-16,286.48,288.81,281.56,0.809,283.83,284.18,5674019,20180516,2,1209,14.167065656226427,13.772630567191538,312.99,275.23,,0.0,0.008060885480248043,0.0
2018-05-17,284.54,289.187,283.97,-0.677,285.9,286.48,4420612,20180517,3,1210,13.353423323842204,12.63187982489933,312.99,275.23,,0.0,-0.006794884467156291,-0.0
2018-05-18,276.82,284.65,274.0,-2.713,284.65,284.54,7251887,20180518,4,1211,13.274021203492904,12.611629181579406,312.99,274.0,,0.0,-0.027506365754465155,-0.0
2018-05-21,284.49,291.49,281.3,2.7710000000000004,281.33,276.82,9182571,20180521,0,1212,12.993655639539003,12.28874529070215,312.99,274.0,,0.0,0.027330628095189997,0.0
2018-05-22,275.01,288.0,273.42,-3.332,287.76,284.49,8939034,20180522,1,1213,13.137868763217275,12.594245918608529,312.99,273.42,,0.0,-0.033890642921951916,-0.0
2018-05-23,279.07,279.91,274.0,1.476,277.76,275.01,5985053,20180523,2,1214,12.897153421106614,12.313679796127392,312.99,273.42,,0.0,0.014655185767767056,0.0
2018-05-24,277.85,281.11,274.89,-0.43700000000000006,278.4,279.07,4176708,20180524,3,1215,12.290139473733287,11.501189156643743,312.99,273.42,,0.0,-0.004381246683630669,-0.0
2018-05-25,278.85,279.64,275.61,0.36,277.625,277.85,3875082,20180525,4,1216,11.539217703393895,10.505030602424574,312.99,273.42,,0.0,0.0035926031096325246,0.0
2018-05-29,283.76,286.5,276.15,1.761,278.51,278.85,5666640,20180529,1,1217,11.43110700308536,10.484359855434635,312.99,273.42,,0.0,0.01745480762980354,0.0
2018-05-30,291.72,295.005,281.6,2.805,283.29,283.76,7489686,20180530,2,1218,11.860551820986688,11.240445208043345,312.99,273.42,,0.0,0.027665627650665943,0.0
2018-05-31,284.73,290.37,282.93,-2.396,287.21,291.72,5919721,20180531,3,1219,11.45868347362426,10.733719180304233,312.99,273.42,,0.0,-0.024253075305521822,-0.0
2018-06-01,291.82,291.95,283.839,2.49,285.86,284.73,5424386,20180601,4,1220,11.154348612385691,10.384023289597001,312.99,273.42,,0.0,0.024595811025365715,0.0
2018-06-04,296.74,299.0,293.548,1.686,294.34,291.82,4797810,20180604,0,1221,11.437589647623359,10.90215351765074,312.99,273.42,,0.0,0.016719160686771307,0.0
2018-06-05,291.09,297.68,286.8,-1.9040000000000001,297.61,296.74,251916,20180605,1,1222,11.386899679657597,10.899199715297307,312.99,273.42,,0.0,-0.01922383681732991,-0.0
2018-06-06,319.5,322.17,297.48,9.76,300.5,291.09,18767269,20180606,2,1223,12.663545163325095,12.836639753257675,322.17,273.42,1.0,0.0,0.0931247761122717,0.0
2018-06-07,316.09,330.0,313.58,-1.067,316.15,319.5,14345271,20180607,3,1224,15.049586512113732,16.31308778615666,330.0,273.42,,1.0,-0.010730290654800002,-0.010730290654800002
2018-06-08,317.66,324.48,317.15,0.49700000000000005,319.0,316.09,8205202,20180608,4,1225,14.347805920103397,15.115342748002444,330.0,273.42,,1.0,0.00495464524421955,0.00495464524421955
2018-06-11,332.1,334.66,322.5,4.546,322.51,317.66,13183473,20180611,0,1226,14.731641745548549,15.575963714935458,334.66,273.42,1.0,1.0,0.04445449997569188,0.04445449997569188
2018-06-12,342.77,354.97,338.0,3.213,344.7,332.1,22347403,20180612,1,1227,16.784219768680504,18.473835219610738,354.97,273.42,1.0,1.0,0.031623539925534724,0.031623539925534724
2018-06-13,344.78,347.2,339.8,0.586,346.70599999999996,342.77,9469804,20180613,2,1228,16.631108880618637,18.023990523662636,354.97,274.0,,1.0,0.005846864158597015,0.005846864158597015
2018-06-14,357.58,358.64,346.63,3.713,348.0,344.78,470988,20180614,3,1229,16.561917164198764,17.73679178717429,358.64,274.89,1.0,1.0,0.036452580856841485,0.036452580856841485
2018-06-15,358.17,364.67,351.25,0.165,353.84,357.58,10848254,20180615,4,1230,16.864470149271607,18.02388621555106,364.67,275.61,,1.0,0.0016486207017326455,0.0016486207017326455
2018-06-18,370.83,373.73,354.5,3.535,355.4,358.17,12073226,20180618,0,1231,17.079518317519643,18.18470138681092,373.73,276.15,1.0,1.0,0.03473600254243476,0.03473600254243476
2018-06-19,352.55,370.0,346.25,-4.928999999999999,365.16,370.83,12761903,20180619,1,1232,17.68592574319968,18.9267412019028,373.73,281.6,,1.0,-0.050551280402791846,-0.050551280402791846
2018-06-20,362.22,364.38,352.0,2.7430000000000003,358.04,352.55,8383656,20180620,2,1233,17.789932493817883,18.913842374982416,373.73,282.93,,1.0,0.027059305871340346,0.027059305871340346
2018-06-21,347.0,366.0,346.36,-4.202,361.81,362.22,314360,20180621,3,1234,17.958120448925346,19.010663391651423,373.73,283.839,,1.0,-0.04292698208953071,-0.04292698208953071
2018-06-22,333.63,352.25,332.0,-3.853,351.54,347.0,10266059,20180622,4,1235,19.072836771750318,20.505241606097908,373.73,286.8,,1.0,-0.03929218544799898,-0.03929218544799898
2018-06-25,333.01,338.47,327.5,-0.18600000000000003,330.12,333.63,6931304,20180625,0,1236,19.111669792500294,20.371209391951528,373.73,286.8,,1.0,-0.001860074939278803,-0.001860074939278803
2018-06-26,342.0,343.55,325.79900000000004,2.7,336.05,333.01,7452487,20180626,1,1237,18.98797253863663,20.021848139691322,373.73,297.48,,1.0,0.026638217503023694,0.026638217503023694
2018-06-27,344.5,350.79,339.5,0.731,345.0,342.0,8333727,20180627,2,1238,18.878156853306034,19.72293505439916,373.73,313.58,,1.0,0.007283353391108094,0.007283353391108094
2018-06-28,349.93,357.02,346.11,1.5759999999999998,348.66,344.5,8398005,20180628,3,1239,18.527415321187302,19.095877047145933,373.73,317.15,,1.0,0.015639044027079135,0.015639044027079135
2018-06-29,342.95,353.86,342.41,-1.995,353.33,349.93,6492396,20180629,4,1240,17.884013928352093,18.07642677419314,373.73,322.5,,1.0,-0.020148470535461947,-0.020148470535461947
2018-07-02,335.07,364.78,329.85,-2.298,360.07,342.95,18759765,20180702,0,1241,19.433649025774628,20.323569870967386,373.73,325.79900000000004,,1.0,-0.023245198724485435,-0.023245198724485435
2018-07-03,310.5,332.16,310.0,-7.332999999999999,331.72,335.07,432958,20180703,1,1242,20.662408205249662,22.007093888171735,373.73,310.0,0.0,1.0,-0.07615556384731141,-0.07615556384731141
2018-07-05,309.16,314.39,296.22,-0.43200000000000005,313.76,310.5,17476374,20180705,3,1243,22.31582564113605,24.25281470308216,373.73,296.22,0.0,0.0,-0.004324959134863166,-0.0
2018-07-06,308.9,312.07,302.0,-0.084,304.95,309.16,8865451,20180706,4,1244,21.202568764669135,22.361772742671203,373.73,296.22,,0.0,-0.0008413423141344105,-0.0
2018-07-09,318.51,318.52,308.0,3.111,311.99,308.9,7596753,20180709,0,1245,20.23142614969921,20.78286971031504,373.73,296.22,,0.0,0.03063627176905543,0.0
2018-07-10,322.47,327.677,319.2,1.2429999999999999,324.56,318.51,9471498,20180710,1,1246,20.099205590635655,20.515420415606382,373.73,296.22,,0.0,0.012356236959490629,0.0
2018-07-11,318.96,321.94,315.07,-1.088,315.8,322.47,4884076,20180711,2,1247,18.896550536941504,18.696031026858865,373.73,296.22,,0.0,-0.010944405579982339,-0.0
2018-07-12,316.71,323.23,312.77,-0.705,321.43,318.96,5721166,20180712,3,1248,18.129591397219553,17.59789355661102,373.73,296.22,,0.0,-0.007079174403386446,-0.0
2018-07-13,318.87,319.585,309.25,0.682,315.58,316.71,5875770,20180713,4,1249,17.4209921792905,16.62950774906288,373.73,296.22,,0.0,0.006796967543886885,0.0
2018-07-16,310.1,315.16,306.25,-2.75,311.71,318.87,7818655,20180716,0,1250,16.7881747084459,15.806906715854486,373.73,296.22,,0.0,-0.027888670107196666,-0.0
2018-07-17,322.69,324.74,308.5,4.06,308.81,310.1,6996232,20180717,1,1251,16.738340644041728,15.86465248707389,373.73,296.22,,0.0,0.03979728393711589,0.0
2018-07-18,323.85,325.5,316.25,0.359,325.0,322.69,5624211,20180718,2,1252,16.616673312765204,15.802698822130703,373.73,296.22,,0.0,0.0035883355854068703,0.0
2018-07-19,320.23,323.54,314.01,-1.1179999999999999,316.33,323.85,5915345,20180719,3,1253,15.972430284332006,14.966338979179946,373.73,296.22,,0.0,-0.011240958012232655,-0.0
2018-07-20,313.58,323.24,311.709,-2.077,321.23,320.23,5166547,20180720,4,1254,15.624118440301825,14.58962711528929,373.73,296.22,,0.0,-0.020984976684389117,-0.0
2018-07-23,303.2,305.5,292.86,-3.31,301.84,313.58,10992947,20180723,0,1255,16.691925854819843,16.293676833250718,373.73,292.86,,0.0,-0.03366185716408775,-0.0
2018-07-24,297.43,307.717,292.545,-1.903,304.42,303.2,9590784,20180724,1,1256,17.086750777108943,16.925853255483943,373.73,292.545,,0.0,-0.019213750586183027,-0.0
2018-07-25,308.74,309.62,294.5,3.803,296.74,297.43,7094180,20180725,2,1257,16.90795525191722,16.685072821419418,373.73,292.545,,0.0,0.03732059557166165,0.0
2018-07-26,306.65,310.7,303.64,-0.677,304.85,308.74,4630522,20180726,3,1258,16.577232047197477,16.229729778563502,373.73,292.545,,0.0,-0.006792466681702634,-0.0
2018-07-27,297.18,307.69,295.34,-3.088,307.25,306.65,5703326,20180727,4,1259,16.28839277017952,15.852432474755032,373.73,292.545,,0.0,-0.03136901624379125,-0.0
2018-07-30,290.17,296.1,286.13,-2.359,295.9,297.18,6814072,20180730,0,1260,16.673084336526834,16.47477481145436,373.73,286.13,0.0,0.0,-0.023871057703274343,-0.0
2018-07-31,298.14,298.32,289.07,2.747,292.25,290.17,5076916,20180731,1,1261,15.998258487751666,15.511471503260445,370.0,286.13,,0.0,0.02709621671735725,0.0
2018-08-01,300.84,303.0,293.0,0.9059999999999999,297.99,298.14,10129430,20180801,2,1262,15.710234988865155,15.153941969492392,366.0,286.13,,0.0,0.009015387115918008,0.0
2018-08-02,349.54,349.99,323.16,16.188,328.44,300.84,23214962,20180802,3,1263,18.995668171695602,20.046749706893408,366.0,286.13,,0.0,0.15003944238001285,0.0
2018-08-03,348.17,355.0,342.53,-0.392,347.81,349.54,13656486,20180803,4,1264,22.192425610632377,24.59518307930763,364.78,286.13,,0.0,-0.003927138096702349,-0.0
2018-08-06,341.99,354.98,341.82,-1.775,345.46,348.17,8564331,20180806,0,1265,21.371296009665798,23.070492002066615,364.78,286.13,,0.0,-0.017909369372479722,-0.0
2018-08-07,379.57,387.46,339.15,10.989,343.84,341.99,30875768,20180807,1,1266,23.82026909969618,26.435759735124403,387.46,286.13,1.0,0.0,0.10425753618517807,0.0
2018-08-08,370.34,382.64,367.12,-2.432,369.09,379.57,24571163,20180808,2,1267,25.350244636087435,28.330991770441145,387.46,286.13,,1.0,-0.024617530444541187,-0.024617530444541187
2018-08-09,352.45,367.01,345.73,-4.831,365.55,370.34,17183811,20180809,3,1268,26.122040578261295,29.06552620104897,387.46,286.13,,1.0,-0.049512734389785255,-0.049512734389785255
2018-08-10,355.49,360.0,346.0,0.863,354.0,352.45,11552044,20180810,4,1269,25.96003688932844,28.4354560409091,387.46,286.13,,1.0,0.008588351232554163,0.008588351232554163
2018-08-13,356.41,363.19,349.02,0.259,361.13,355.49,10463881,20180813,0,1270,24.888215353934942,26.533395235454552,387.46,286.13,,1.0,0.0025846341119788365,0.0025846341119788365
2018-08-14,347.64,359.199,347.1,-2.461,358.45,356.41,6986427,20180814,1,1271,23.725559412668122,24.60880920406061,387.46,286.13,,1.0,-0.024914291995158214,-0.024914291995158214
2018-08-15,338.69,344.49,332.14,-2.575,341.906,347.64,9101258,20180815,2,1272,23.775054011516474,24.56363464351919,387.46,286.13,,1.0,-0.026082226834479735,-0.026082226834479735
2018-08-16,335.45,342.28,333.82,-0.9570000000000001,339.91,338.69,6064033,20180816,3,1273,22.87004910137861,23.131150024383288,387.46,286.13,,1.0,-0.009612320725882488,-0.009612320725882488
2018-08-17,305.5,326.77,303.53,-8.927999999999999,323.5,335.45,18958612,20180817,4,1274,23.987317364889645,24.734996687798848,387.46,286.13,,1.0,-0.09352313539724703,-0.09352313539724703
2018-08-20,308.44,308.5,288.2,0.9620000000000001,291.7,305.5,17402335,20180820,0,1275,26.102106695354223,27.73699712942567,387.46,288.2,,1.0,0.009577556353109867,0.009577556353109867
2018-08-21,321.9,324.79,309.0,4.364,310.61,308.44,13172230,20180821,1,1276,25.48282426850384,26.61073084550225,387.46,288.2,,1.0,0.0427136033400025,0.0427136033400025
2018-08-22,321.64,323.88,314.67,-0.081,320.87,321.9,5945955,20180822,2,1277,24.5698402440944,25.121300066101956,387.46,288.2,,1.0,-0.0008080306248141529,-0.0008080306248141529
2018-08-23,320.1,327.32,318.1,-0.479,319.14,321.64,5147286,20180823,3,1278,23.174400221903998,23.001126723955025,387.46,288.2,,1.0,-0.004799460704130848,-0.004799460704130848
2018-08-24,322.82,323.85,319.4,0.85,320.7,320.1,3602564,20180824,4,1279,21.472182019912726,20.527643160761027,387.46,288.2,,1.0,0.00846144536931606,0.00846144536931606
2018-08-27,319.27,322.435,308.81,-1.1,318.0,322.82,13079288,20180827,0,1280,20.758801836284295,19.60729073932622,387.46,288.2,,1.0,-0.011057752566211273,-0.011057752566211273
2018-08-28,311.86,318.88,311.19,-2.3209999999999997,318.41,319.27,7649091,20180828,1,1281,19.928910760258443,18.543651974082717,387.46,288.2,,1.0,-0.023482770622182913,-0.023482770622182913
2018-08-29,305.01,311.85,303.69,-2.1959999999999997,310.27,311.86,7447392,20180829,2,1282,19.533555236598584,18.148498377538353,387.46,288.2,,1.0,-0.022209806201560153,-0.022209806201560153
2018-08-30,303.15,304.6,297.72,-0.61,302.26,305.01,7216706,20180830,3,1283,19.043232033271437,17.614031927199907,387.46,288.2,,1.0,-0.006116830437439736,-0.006116830437439736
2018-08-31,301.66,305.308,298.6,-0.49200000000000005,302.0,303.15,5375104,20180831,4,1284,17.92184730297403,16.159894336906582,387.46,288.2,,1.0,-0.0049271771776332645,-0.0049271771776332645
2018-09-04,288.95,298.19,288.0,-4.213,296.94,301.66,8350469,20180904,1,1285,17.669861184521842,16.025241758652367,387.46,288.0,,1.0,-0.04304689257631938,-0.04304689257631938
2018-09-05,280.74,286.78,277.18,-2.841,285.05,288.95,7720821,20180905,2,1286,18.288964713201672,17.152542857498712,387.46,277.18,0.0,1.0,-0.028824688657606966,-0.028824688657606966
2018-09-06,280.95,291.17,278.88,0.075,284.8,280.74,7480760,20180906,3,1287,17.743604284728793,16.50420380983222,387.46,277.18,,0.0,0.000747743452027259,0.0
2018-09-07,263.24,268.35,252.255,-6.303999999999999,260.1,280.95,22491931,20180907,4,1288,18.7200948042989,18.101643301854583,387.46,252.255,0.0,0.0,-0.06511055397028873,-0.0
2018-09-10,285.5,286.03,271.0,8.456,273.26,263.24,14283528,20180910,0,1289,18.384631640271724,17.692090861607298,387.46,252.255,,0.0,0.08117586550814657,0.0
2018-09-11,279.44,282.0,273.55,-2.123,279.47,285.5,9169989,20180911,1,1290,18.418756036610663,17.83447874672633,387.46,252.255,,0.0,-0.02145442859748844,-0.0
2018-09-12,290.54,292.5,278.64599999999996,3.972,281.44,279.44,10015427,20180912,2,1291,18.003778215100606,17.303748247162822,387.46,252.255,,0.0,0.03895365994616103,0.0
2018-09-13,289.46,295.0,285.18,-0.37200000000000005,288.02,290.54,6340336,20180913,3,1292,17.781616559182375,17.071248480874452,387.46,252.255,,0.0,-0.0037241422352791266,-0.0
2018-09-14,295.2,297.32599999999996,286.52,1.983,288.76,289.46,6765612,20180914,4,1293,17.147469599256702,16.235882016757856,387.46,252.255,,0.0,0.019635974516858935,0.0
2018-09-17,294.84,300.87,288.13,-0.122,290.04,295.2,6887577,20180917,0,1294,16.746790544778822,15.769764414523475,387.46,252.255,,0.0,-0.0012202564052293744,-0.0
2018-09-18,284.96,302.64,275.5,-3.3510000000000004,296.69,294.84,16547522,20180918,1,1295,17.691627767980748,17.285795825920342,387.46,252.255,,0.0,-0.03408401677973648,-0.0
2018-09-19,299.02,300.0,280.5,4.934,280.51,284.96,8294917,20180919,2,1296,17.856025243618863,17.581023049130962,382.64,252.255,,0.0,0.04816164124443018,0.0
2018-09-20,298.33,305.98,293.33,-0.231,303.56,299.02,7349422,20180920,3,1297,18.14365931238079,18.039553309246845,367.01,252.255,,0.0,-0.0023102044258141454,-0.0
2018-09-21,299.1,300.58,295.37,0.258,297.7,298.33,5050478,20180921,4,1298,16.967872102164353,16.32894620134726,363.19,252.255,,0.0,0.0025777092759347586,0.0
2018-09-24,299.68,302.999,293.58,0.19399999999999998,298.48,299.1,4842961,20180924,0,1299,16.281611001967597,15.40762004116763,363.19,252.255,,0.0,0.0019372730598759323,0.0
2018-09-25,300.99,304.6,296.5,0.43700000000000006,300.0,299.68,4481729,20180925,1,1300,15.537828183606907,14.433270702345283,359.199,252.255,,0.0,0.004361802909852647,0.0
2018-09-26,309.58,313.89,301.10900000000004,2.8539999999999996,301.91,300.99,7843216,20180926,2,1301,15.417116530551738,14.403501275365917,344.49,252.255,,0.0,0.02813949854010034,0.0
2018-09-27,307.52,314.96,306.91,-0.665,312.9,309.58,8509084,20180927,3,1302,15.285560482319758,14.345701105317124,342.28,252.255,,0.0,-0.006676414363803825,-0.0
2018-09-28,264.77,278.0,260.555,-13.902000000000001,270.26,307.52,33649694,20180928,4,1303,18.352782256654326,18.969607624608173,327.32,260.555,,0.0,-0.1496786011885766,-0.0
2018-10-01,310.7,311.44,301.05,17.347,305.77,264.77,21777597,20181001,0,1304,17.62889296059484,17.825659941327082,327.32,260.555,,0.0,0.15996629180565053,0.0
2018-10-02,301.02,316.84,299.15,-3.116,313.95,310.7,11743511,20181002,1,1305,20.759902691449856,22.391571949150133,327.32,260.555,,0.0,-0.03165110867478509,-0.0
2018-10-03,294.8,304.6,291.57,-2.066,303.33,301.02,7994988,20181003,2,1306,20.611729719499866,21.956695689263448,327.32,260.555,,0.0,-0.02087954740903497,-0.0
2018-10-04,281.83,294.0,277.67,-4.4,293.95,294.8,9814212,20181004,3,1307,20.860663381363512,22.14246959736165,327.32,260.555,,0.0,-0.044993108035711375,-0.0
2018-10-05,261.95,274.88,260.0,-7.053999999999999,274.65,281.83,17944537,20181005,4,1308,22.127875801239554,23.830140317713425,323.85,260.0,,0.0,-0.07315040642524143,-0.0
2018-10-08,250.56,267.76,249.0,-4.348,264.52,261.95,13472653,20181008,0,1309,23.100796182945043,25.03012160868496,322.435,249.0,0.0,0.0,-0.04445523305179035,-0.0
2018-10-09,262.8,266.77,253.3,4.885,255.25,250.56,12060574,20181009,1,1310,22.225269257222763,23.488772060860295,318.88,249.0,,0.0,0.04769487380801724,0.0
2018-10-10,256.88,265.51,247.77,-2.253,264.61,262.8,12815278,20181010,2,1311,21.817517506566144,22.722269119412253,316.84,247.77,,0.0,-0.022784236829197,-0.0
2018-10-11,252.23,262.25,249.03,-1.81,257.53,256.88,8167738,20181011,3,1312,21.085925005969216,21.528633236823946,316.84,247.77,,0.0,-0.018267680113074846,-0.0
2018-10-12,258.78,261.99,252.01,2.597,261.0,252.23,7201404,20181012,4,1313,20.076295459972016,19.988815471914087,316.84,247.77,,0.0,0.02563691021962299,0.0
2018-10-15,259.59,263.28,254.537,0.313,259.06,258.78,6199965,20181015,0,1314,19.255723145429105,18.796973408992212,316.84,247.77,,0.0,0.0031251833989503854,0.0
2018-10-16,276.59,277.375,262.24,6.5489999999999995,265.7,259.59,9526401,20181016,1,1315,19.19565740493556,18.770043621126593,316.84,247.77,,0.0,0.06343280200040545,0.0
2018-10-17,271.89,281.68,266.18,-1.699,281.62,276.59,327880,20181017,2,1316,19.458779459032332,19.21270447164305,316.84,247.77,,0.0,-0.01713869255236247,-0.0
2018-10-18,263.91,271.0,263.0,-2.935,269.29,271.89,5421184,20181018,3,1317,18.925254053665743,18.463010542090625,316.84,247.77,,0.0,-0.029789436802106984,-0.0
2018-10-19,260.0,269.66,253.5,-1.482,267.39,263.91,9375549,20181019,4,1318,18.876594594241585,18.453275803145207,316.84,247.77,,0.0,-0.014926504917165209,-0.0
2018-10-22,260.95,261.86,252.59,0.365,260.68,260.0,5600260,20181022,0,1319,18.18963144931053,17.502172362725844,316.84,247.77,,0.0,0.003647187073894365,0.0
2018-10-23,294.14,297.93,262.1,12.719000000000001,263.87,260.95,19027753,20181023,1,1320,19.984210408464126,20.225882714362406,316.84,247.77,,0.0,0.11972702638274542,0.0
2018-10-24,288.5,304.44,285.73,-1.9169999999999998,301.05,294.14,20058258,20181024,2,1321,22.121100371331032,23.327765019114093,316.84,247.77,,0.0,-0.019360758524013418,-0.0
2018-10-25,309.29,320.99,301.01,7.206,317.6,288.5,774998,20181025,3,1322,22.55100033757367,23.797396349898882,320.99,247.77,,0.0,0.06958426215005094,0.0
2018-10-26,330.9,339.9,306.65,6.987,308.25,309.29,27425520,20181026,4,1323,25.173636670521518,27.477743503245694,339.9,247.77,1.0,0.0,0.0675368668293612,0.0
